"useless","transactionid","commitdate","ns","nm","nf","entropy","la","ld","lt","fix","ndev","pd","npt","exp","rexp","sexp","bug"
"330",330,"2012-02-16 00:40:55",9,1,1,0,0.0364963503649635,0.0291970802919708,137,1,9,1,0,9,1,0,0
"331",331,"2009-03-18 19:49:39",24,1,6,1.3802752509205,0.109635974304069,0.0145610278372591,2335,1,24,1,0.230045875153417,24,1,1.3802752509205,1
"332",332,"2014-11-24 19:31:32",1,1,1,0,0.0068259385665529,0.0409556313993174,293,0,1,1,0,1,1,0,0
"333",333,"2011-12-15 14:23:21",9,1,1,0,0.129411764705882,0.388235294117647,85,1,9,1,0,9,1,0,0
"334",334,"2012-03-19 15:01:12",16,1,3,1.12568662866171,0.130050505050505,0,792,0,16,1,0.37522887622057,16,1,1.12568662866171,0
"335",335,"2014-04-23 14:59:03",19,2,3,1.18393417968881,0.539473684210526,0.0394736842105263,380,1,19,2,0.394644726562938,19,2,1.18393417968881,0
"336",336,"2011-03-24 20:31:26",8,1,1,0,0.0694444444444444,0.0416666666666667,72,0,8,1,0,8,1,0,0
"337",337,"2005-12-22 17:36:17",9,1,4,1.0631062648922,0.0347003154574132,0.0583596214511041,634,0,9,1,0.265776566223049,9,1,1.0631062648922,0
"338",338,"2016-04-12 19:32:29",7,1,1,0,0.00306630893062476,0.00191644308164048,2609,0,7,1,0,7,1,0,0
"339",339,"2009-12-18 09:29:54",9,1,1,0,0.0410958904109589,0.0547945205479452,73,0,9,1,0,9,1,0,0
"340",340,"2008-07-25 16:13:20",8,1,1,0,0.266968325791855,0.230769230769231,221,0,8,1,0,8,1,0,0
"341",341,"2006-08-08 18:42:24",9,1,1,0,0.00641025641025641,0,468,0,9,1,0,9,1,0,0
"342",342,"2014-01-14 22:17:19",8,1,1,0,0.00407331975560081,0.00407331975560081,491,0,8,1,0,8,1,0,0
"343",343,"2016-05-26 16:52:18",10,1,1,0,0,0.00120481927710843,830,0,10,1,0,10,1,0,0
"344",344,"2006-03-08 14:44:35",9,1,6,2.35888695248799,0.334939759036145,0.072289156626506,830,0,9,1,0.393147825414665,9,1,2.35888695248799,1
"345",345,"2019-07-31 12:55:24",9,1,1,0,0.00117508813160987,0.00117508813160987,851,0,9,1,0,9,1,0,0
"346",346,"2015-11-18 15:05:12",16,2,4,1.41808638291955,0.0964526531808854,0.0152447962474348,3411,0,16,2,0.354521595729887,16,2,1.41808638291955,1
"347",347,"2014-01-17 10:19:49",8,1,1,0,0,0,0,0,8,1,0,8,1,0,0
"348",348,"2006-11-09 20:12:29",12,1,4,0.985322082971172,0.291139240506329,0.0210970464135021,237,0,12,1,0.246330520742793,12,1,0.985322082971172,0
"349",349,"2013-03-22 20:24:43",7,1,1,0,0.0220994475138122,0.0110497237569061,362,1,7,1,0,7,1,0,0
"350",350,"2013-10-22 15:16:25",1,1,1,0,0.000960614793467819,0.000960614793467819,1041,0,1,1,0,1,1,0,0
"351",351,"2016-04-14 18:38:31",9,1,1,0,0.0482456140350877,0.0350877192982456,456,0,9,1,0,9,1,0,0
"352",352,"2006-09-26 18:29:30",4,1,1,0,0.03035413153457,0.00168634064080944,593,0,4,1,0,4,1,0,0
"353",353,"2012-09-18 12:25:19",12,2,2,0.973385435229956,0.058641975308642,0.0138888888888889,648,0,12,2,0.486692717614978,12,2,0.973385435229956,0
"354",354,"2010-04-23 15:27:36",13,2,3,1.56127812445913,0.0226628895184136,0,706,0,13,2,0.520426041486378,13,2,1.56127812445913,1
"355",355,"2016-09-23 14:30:37",14,1,2,0.650022421648354,0.0296495956873315,0.00269541778975741,371,0,14,1,0.325011210824177,14,1,0.650022421648354,0
"356",356,"2007-08-08 13:22:15",17,1,6,2.04991768950162,0.00723327305605787,0.00578661844484629,2765,1,17,1,0.34165294825027,17,1,2.04991768950162,0
"357",357,"2006-09-26 13:32:52",20,1,5,1.19841174937377,0.0483128834355828,0.00766871165644172,1304,1,20,1,0.239682349874754,20,1,1.19841174937377,0
"358",358,"2013-01-25 17:12:34",0,0,1,0,0.00130633572828217,0.00130633572828217,1531,1,0,0,0,0,0,0,0
"359",359,"2011-07-11 16:07:27",9,1,1,0,0.018018018018018,0.00900900900900901,111,0,9,1,0,9,1,0,0
"360",360,"2010-05-23 16:13:23",0,0,1,0,0.0024390243902439,0.0016260162601626,1230,1,0,0,0,0,0,0,0
"361",361,"2013-02-06 14:58:59",9,1,1,0,0.0648648648648649,0.0432432432432432,185,1,9,1,0,9,1,0,0
"362",362,"2016-11-10 12:45:37",10,1,1,0,0.0413793103448276,0.00689655172413793,290,0,10,1,0,10,1,0,0
"363",363,"2018-11-22 17:07:20",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"364",364,"2006-08-25 10:41:36",8,1,1,0,0.0246913580246914,0.0123456790123457,81,0,8,1,0,8,1,0,0
"365",365,"2006-04-26 17:08:51",10,1,2,0.91829583405449,0.0641399416909621,0.00583090379008746,343,0,10,1,0.459147917027245,10,1,0.91829583405449,0
"366",366,"2017-04-04 16:36:34",9,1,2,1,0.00443458980044346,0.00443458980044346,451,0,9,1,0.5,9,1,1,0
"367",367,"2009-05-13 16:43:31",25,2,8,2.05374580805447,0.0440651052004764,0.0127034537514887,2519,1,25,2,0.256718226006809,25,2,2.05374580805447,1
"368",368,"2018-05-15 12:00:22",10,1,2,1,0.00219298245614035,0.00219298245614035,912,0,10,1,0.5,10,1,1,0
"369",369,"2013-01-08 20:33:16",16,1,7,1.8081026249073,0.334273624823695,0.251057827926657,1418,0,16,1,0.258300374986757,16,1,1.8081026249073,1
"370",370,"2014-06-04 10:50:12",0,0,1,0,0.00123456790123457,0,1620,0,0,0,0,0,0,0,0
"371",371,"2015-12-15 15:12:34",5,1,1,0,0.0204081632653061,0,49,0,5,1,0,5,1,0,0
"372",372,"2008-04-17 17:05:05",9,1,2,0.538456920463084,0.741573033707865,0.0337078651685393,178,1,9,1,0.269228460231542,9,1,0.538456920463084,1
"373",373,"2006-03-15 23:18:24",6,1,2,1,0.0194174757281553,0.0194174757281553,103,0,6,1,0.5,6,1,1,0
"374",374,"2005-12-22 08:07:24",1,1,1,0,0.0145888594164456,0.0106100795755968,754,0,1,1,0,1,1,0,0
"375",375,"2006-10-04 08:29:38",15,1,3,1.22344742586761,0.0630595562475672,0.0455430128454652,2569,0,15,1,0.407815808622536,15,1,1.22344742586761,0
"376",376,"2009-09-23 09:21:48",10,1,1,0,0.0512820512820513,0.032051282051282,156,0,10,1,0,10,1,0,0
"377",377,"2007-08-13 16:03:25",3,1,45,3.90831763002277,0.993731918997107,0,2074,0,3,1,0.0868515028893949,3,1,3.90831763002277,0
"378",378,"2010-02-09 19:56:21",32,4,16,3.66641647346317,0.0240743562395246,0.00944689928386409,6563,0,32,4,0.229151029591448,32,4,3.66641647346317,1
"379",379,"2012-03-05 12:16:40",7,1,2,1,0.000559284116331096,0.000559284116331096,3576,1,7,1,0.5,7,1,1,0
"380",380,"2015-11-27 12:20:12",39,4,16,2.2056869226702,0.0496573962112052,0.00661023780733575,12405,1,39,4,0.137855432666887,39,4,2.2056869226702,0
"381",381,"2015-04-08 10:28:40",16,2,2,0.175565025857503,0.137795275590551,0.0118110236220472,254,1,16,2,0.0877825129287514,16,2,0.175565025857503,0
"382",382,"2015-05-27 12:25:46",10,1,2,0.439496986921513,0.00383969282457403,0.00143988480921526,4167,0,10,1,0.219748493460757,10,1,0.439496986921513,0
"383",383,"2016-11-25 16:44:28",18,2,3,0.755728361867541,0.127989657401422,0.00193923723335488,1547,1,18,2,0.251909453955847,18,2,0.755728361867541,0
"384",384,"2005-12-28 20:31:11",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"385",385,"2006-04-26 17:27:25",1,1,1,0,0.0333333333333333,0.0333333333333333,30,0,1,1,0,1,1,0,0
"386",386,"2006-12-11 16:35:55",0,0,1,0,0.00216450216450216,0,924,0,0,0,0,0,0,0,0
"387",387,"2014-05-13 00:30:11",9,1,1,0,0.0141752577319588,0.00579896907216495,1552,0,9,1,0,9,1,0,0
"388",388,"2010-01-20 12:54:07",8,1,3,1.40340993302988,0.012278978388998,0.000491159135559921,2036,0,8,1,0.46780331100996,8,1,1.40340993302988,1
"389",389,"2008-03-21 15:29:55",8,1,1,0,0.0398550724637681,0.0072463768115942,276,0,8,1,0,8,1,0,0
"390",390,"2006-01-07 13:47:39",5,1,74,2.59477062773724,0.23280701754386,0.0231578947368421,5700,0,5,1,0.0350644679423952,5,1,2.59477062773724,0
"391",391,"2007-08-30 20:49:41",17,1,12,2.8556466198958,0.0238470634607805,0.00295624753646039,5074,0,17,1,0.237970551657983,17,1,2.8556466198958,1
"392",392,"2009-02-24 14:18:29",9,1,1,0,0.0683229813664596,0.0186335403726708,161,1,9,1,0,9,1,0,0
"393",393,"2013-09-06 13:28:53",17,1,3,1.47109016543946,0.121428571428571,0.00857142857142857,700,0,17,1,0.490363388479818,17,1,1.47109016543946,0
"394",394,"2012-10-15 10:38:59",18,1,3,0.482179190202273,0.101952277657267,0.00650759219088937,461,1,18,1,0.160726396734091,18,1,0.482179190202273,0
"395",395,"2011-10-30 23:27:52",13,1,4,0.922980070398152,0.0267489711934156,0.0051440329218107,3888,1,13,1,0.230745017599538,13,1,0.922980070398152,0
"396",396,"2012-08-08 18:01:11",9,1,1,0,0.339869281045752,0.352941176470588,153,0,9,1,0,9,1,0,0
"397",397,"2013-11-14 09:48:34",8,1,1,0,0.224719101123595,0.0224719101123595,89,0,8,1,0,8,1,0,0
"398",398,"2006-04-03 14:12:48",9,1,1,0,0.0184049079754601,0.00613496932515337,163,0,9,1,0,9,1,0,0
"399",399,"2012-09-28 21:13:59",16,1,3,0.328277234367016,0.103011635865845,0.00136892539356605,2922,0,16,1,0.109425744789005,16,1,0.328277234367016,1
"400",400,"2016-10-27 15:52:39",8,1,1,0,0.00116279069767442,0.00232558139534884,860,0,8,1,0,8,1,0,0
"401",401,"2012-06-07 14:46:27",23,2,5,1.7464425187701,0.176039119804401,0.0171149144254279,1227,0,23,2,0.34928850375402,23,2,1.7464425187701,0
"402",402,"2006-01-04 10:32:07",15,1,2,0.996240113546178,0.97979797979798,0,99,0,15,1,0.498120056773089,15,1,0.996240113546178,0
"403",403,"2009-08-18 12:49:44",13,2,6,2.46455924463201,0,0.203219315895372,497,1,13,2,0.410759874105336,13,2,2.46455924463201,0
"404",404,"2008-08-19 12:05:45",15,1,4,1.83573949569935,0.738532110091743,0.00917431192660551,218,0,15,1,0.458934873924836,15,1,1.83573949569935,0
"405",405,"2011-05-11 13:17:53",22,1,3,0.892942741766581,0.0196687370600414,0.0020703933747412,966,0,22,1,0.29764758058886,22,1,0.892942741766581,0
"406",406,"2013-01-08 14:48:43",1,1,1,0,0.178217821782178,0.178217821782178,202,0,1,1,0,1,1,0,0
"407",407,"2007-01-19 18:36:41",18,1,5,1.76214720998358,0.0404551201011378,0.00505689001264223,1582,1,18,1,0.352429441996716,18,1,1.76214720998358,1
"408",408,"2007-12-13 14:45:01",11,1,2,0.970950594454669,0.00461133069828722,0.00197628458498024,1518,0,11,1,0.485475297227334,11,1,0.970950594454669,0
"409",409,"2008-06-04 10:52:13",7,1,7,1.87557583754463,0.0190260080293245,0.00209460638854949,5729,0,7,1,0.267939405363519,7,1,1.87557583754463,1
"410",410,"2012-10-31 21:06:15",8,1,1,0,0.357575757575758,0.345454545454545,165,1,8,1,0,8,1,0,0
"411",411,"2017-01-23 11:00:11",20,1,2,0.213026057292825,0.111963190184049,0.00153374233128834,1304,0,20,1,0.106513028646412,20,1,0.213026057292825,0
"412",412,"2008-05-15 13:22:41",13,1,1,0,0.00749063670411985,0,267,0,13,1,0,13,1,0,0
"413",413,"2006-03-17 09:10:23",9,1,1,0,0.177777777777778,0,135,0,9,1,0,9,1,0,0
"414",414,"2007-03-13 12:08:25",8,1,1,0,0.164383561643836,0.0136986301369863,73,0,8,1,0,8,1,0,0
"415",415,"2016-12-20 14:47:22",41,4,10,2.32339657350025,0.124262101534829,0.00324675324675325,3388,0,41,4,0.232339657350025,41,4,2.32339657350025,0
"416",416,"2008-04-02 15:18:04",9,1,2,0.77062906936394,0.108786610878661,0.0209205020920502,239,0,9,1,0.38531453468197,9,1,0.77062906936394,0
"417",417,"2013-01-03 18:58:11",1,1,1,0,0.00602409638554217,0.00602409638554217,166,0,1,1,0,1,1,0,0
"418",418,"2012-03-19 19:23:12",15,1,2,0.622408860579178,0.118210862619808,0.0012779552715655,3130,1,15,1,0.311204430289589,15,1,0.622408860579178,1
"419",419,"2010-08-04 12:56:42",18,1,6,1.87954207189231,0.000804181745074387,0.00663449939686369,4974,1,18,1,0.313257011982052,18,1,1.87954207189231,0
"420",420,"2007-01-04 00:57:03",28,1,38,3.30091251862486,0.0306399132321041,0.268709327548807,7376,0,28,1,0.0868661189111806,28,1,3.30091251862486,1
"421",421,"2006-05-03 11:12:12",8,1,1,0,0,0.00476190476190476,210,0,8,1,0,8,1,0,0
"422",422,"2012-09-05 16:28:58",12,1,4,1.87772227486682,0.0154185022026432,0.0143171806167401,1816,0,12,1,0.469430568716705,12,1,1.87772227486682,0
"423",423,"2013-01-29 17:31:30",7,1,1,0,0.0229885057471264,0,261,1,7,1,0,7,1,0,0
"424",424,"2012-10-02 15:37:31",28,24,29,4.75,0.00447802966694654,0.00447802966694654,7146,0,28,24,0.163793103448276,28,24,4.75,0
"425",425,"2014-10-29 14:16:34",9,1,2,0.91829583405449,0,0.0167389956602604,1613,0,9,1,0.459147917027245,9,1,0.91829583405449,0
"426",426,"2007-03-06 10:36:53",9,1,2,0.890491640219491,0.0328697850821745,0,791,0,9,1,0.445245820109746,9,1,0.890491640219491,0
"427",427,"2011-10-24 14:07:29",8,1,1,0,0.0306122448979592,0.0816326530612245,98,0,8,1,0,8,1,0,0
"428",428,"2012-04-25 18:30:16",0,0,1,0,0.00074019245003701,0.00074019245003701,1351,0,0,0,0,0,0,0,0
"429",429,"2008-04-02 15:15:57",0,0,1,0,0.00087260034904014,0.00087260034904014,1146,0,0,0,0,0,0,0,1
"430",430,"2009-01-12 15:44:40",7,1,1,0,0.107981220657277,0,213,0,7,1,0,7,1,0,0
"431",431,"2005-12-28 15:24:44",1,1,3,0.574276843248077,0.951351351351351,1.64864864864865,185,0,1,1,0.191425614416026,1,1,0.574276843248077,1
"432",432,"2014-09-08 13:51:25",37,3,10,2.75273554799755,0.068534876637222,0.00304599451720987,3283,0,37,3,0.275273554799755,37,3,2.75273554799755,0
"433",433,"2013-12-11 09:33:50",6,1,1,0,0.017910447761194,0,335,0,6,1,0,6,1,0,0
"434",434,"2006-01-13 23:09:37",0,0,1,0,0.032258064516129,0,31,0,0,0,0,0,0,0,0
"435",435,"2016-06-15 19:15:21",8,1,1,0,0.0582010582010582,0.00529100529100529,189,0,8,1,0,8,1,0,0
"436",436,"2013-10-02 11:42:58",9,1,2,0.413816850303634,0.0177514792899408,0,676,1,9,1,0.206908425151817,9,1,0.413816850303634,0
"437",437,"2011-10-31 18:54:19",14,1,5,1.53403875197601,0.14006968641115,0.00400696864111498,5740,0,14,1,0.306807750395201,14,1,1.53403875197601,1
"438",438,"2008-03-26 16:26:07",9,1,2,0.707669000416797,0.637096774193548,0.0524193548387097,248,1,9,1,0.353834500208398,9,1,0.707669000416797,1
"439",439,"2018-09-04 06:53:00",9,1,1,0,0,0.0013531799729364,1478,0,9,1,0,9,1,0,0
"440",440,"2016-11-29 18:42:08",4,1,1,0,0.165217391304348,0.00869565217391304,115,1,4,1,0,4,1,0,0
"441",441,"2007-06-26 04:57:31",7,1,1,0,0.00256410256410256,0.00256410256410256,780,0,7,1,0,7,1,0,0
"442",442,"2018-07-26 10:42:10",27,3,4,1.28773053234569,0.134480062548866,0.017982799061767,1279,0,27,3,0.321932633086423,27,3,1.28773053234569,0
"443",443,"2014-04-30 07:56:52",0,0,1,0,0.000621890547263682,0.000621890547263682,1608,0,0,0,0,0,0,0,0
"444",444,"2015-07-29 17:05:07",8,1,1,0,0.00647249190938511,0,927,0,8,1,0,8,1,0,0
"445",445,"2006-04-17 20:38:21",11,4,10,2.23161466998733,0.327569169960474,0.00494071146245059,2024,0,11,4,0.223161466998733,11,4,2.23161466998733,1
"446",446,"2013-06-07 17:34:03",9,1,1,0,0.116279069767442,0.0387596899224806,129,1,9,1,0,9,1,0,0
"447",447,"2006-06-02 12:23:51",9,1,1,0,0,0,0,0,9,1,0,9,1,0,0
"448",448,"2007-07-03 14:06:38",9,1,1,0,0.027027027027027,0.027027027027027,111,0,9,1,0,9,1,0,0
"449",449,"2012-09-21 07:42:59",4,1,2,0.468995593589281,0.0115642118076689,0.000608642726719416,1643,0,4,1,0.234497796794641,4,1,0.468995593589281,0
"450",450,"2009-09-17 11:25:11",0,0,1,0,0,0.0475770925110132,1135,0,0,0,0,0,0,0,0
"451",451,"2013-08-08 15:38:34",8,1,1,0,0.00034494653328734,0.00034494653328734,2899,1,8,1,0,8,1,0,0
"452",452,"2006-10-25 14:50:51",5,1,3,0.502820255306647,0.991071428571429,0,224,0,5,1,0.167606751768882,5,1,0.502820255306647,0
"453",453,"2018-03-02 16:12:49",0,0,1,0,0.00295159386068477,0.00295159386068477,1694,0,0,0,0,0,0,0,0
"454",454,"2013-05-07 21:17:34",20,2,11,3.07113594893295,0.116502683363148,0.0261627906976744,4472,0,20,2,0.279194177175723,20,2,3.07113594893295,0
"455",455,"2011-03-23 16:50:34",4,1,2,0.371232326640876,0.35,0,200,0,4,1,0.185616163320438,4,1,0.371232326640876,0
"456",456,"2006-03-04 03:42:22",8,1,1,0,0.0345911949685535,0.0408805031446541,318,0,8,1,0,8,1,0,1
"457",457,"2012-03-14 21:15:20",8,1,1,0,0.064,0.0213333333333333,375,1,8,1,0,8,1,0,0
"458",458,"2011-02-16 13:58:54",221,13,718,9.48706631927091,0.00892857142857143,0.00892857142857143,80528,0,221,13,0.0132131842886781,221,13,9.48706631927091,1
"459",459,"2010-01-08 00:17:37",19,1,4,0.894514493114099,0.0921368547418968,0.015906362545018,3332,0,19,1,0.223628623278525,19,1,0.894514493114099,1
"460",460,"2012-04-13 05:55:50",9,1,1,0,0.14018691588785,0.0560747663551402,214,1,9,1,0,9,1,0,0
"461",461,"2011-06-29 23:41:30",8,1,1,0,0.015625,0.0104166666666667,384,0,8,1,0,8,1,0,0
"462",462,"2005-12-19 09:07:34",1,1,1,0,0.0681818181818182,0.00454545454545455,220,0,1,1,0,1,1,0,0
"463",463,"2013-01-27 21:44:55",13,2,3,1.38825903573559,0.0306834030683403,0.00418410041841004,717,0,13,2,0.462753011911862,13,2,1.38825903573559,0
"464",464,"2008-11-07 16:38:51",16,1,3,1.2987949406954,0.0111653872993719,0.0111653872993719,1433,1,16,1,0.432931646898466,16,1,1.2987949406954,0
"465",465,"2013-05-29 22:06:48",8,1,1,0,0.00165016501650165,0.00165016501650165,606,1,8,1,0,8,1,0,0
"466",466,"2007-01-28 19:39:02",26,1,29,3.74985470818574,0.065947242206235,0.0322408739674927,7506,0,26,1,0.129305334765025,26,1,3.74985470818574,1
"467",467,"2014-05-15 08:25:49",0,0,1,0,0.000621890547263682,0.000621890547263682,1608,0,0,0,0,0,0,0,0
"468",468,"2008-02-05 11:45:26",7,1,1,0,0,0.0133333333333333,150,0,7,1,0,7,1,0,0
"469",469,"2012-04-11 14:23:27",8,1,1,0,0.155555555555556,0.155555555555556,90,0,8,1,0,8,1,0,0
"470",470,"2006-03-09 01:17:42",0,0,1,0,0.00374531835205993,0.00374531835205993,267,0,0,0,0,0,0,0,0
"471",471,"2012-12-25 10:53:45",8,1,1,0,0.00892857142857143,0,112,1,8,1,0,8,1,0,0
"472",472,"2006-07-04 11:54:24",9,1,1,0,0.0201342281879195,0,149,0,9,1,0,9,1,0,0
"473",473,"2010-10-29 11:46:31",8,1,1,0,0.204244031830239,0.00530503978779841,377,0,8,1,0,8,1,0,1
"474",474,"2017-10-16 09:20:36",5,1,3,0.921928094887362,0.0222551928783383,0.00741839762611276,674,0,5,1,0.307309364962454,5,1,0.921928094887362,0
"475",475,"2008-03-10 23:11:55",1,1,1,0,0.00154559505409583,0,647,0,1,1,0,1,1,0,0
"476",476,"2014-02-07 17:14:43",4,1,10,3.09440303170348,0.0755467196819085,0.0695825049701789,1006,0,4,1,0.309440303170348,4,1,3.09440303170348,0
"477",477,"2011-05-26 21:01:47",9,1,1,0,0.004778972520908,0.004778972520908,837,1,9,1,0,9,1,0,0
"478",478,"2006-10-23 18:51:21",23,1,5,1.86995354588979,0.0703296703296703,0.0175824175824176,1365,0,23,1,0.373990709177959,23,1,1.86995354588979,1
"479",479,"2015-07-01 18:00:43",8,1,2,1,0.988095238095238,0.988095238095238,84,0,8,1,0.5,8,1,1,0
"480",480,"2015-11-10 14:45:37",8,1,1,0,0.0190409026798307,0.0197461212976023,1418,0,8,1,0,8,1,0,0
"481",481,"2009-04-15 11:01:29",8,1,1,0,0.00259515570934256,0.00432525951557093,1156,0,8,1,0,8,1,0,0
"482",482,"2008-04-18 19:30:33",4,1,1,0,0.0123456790123457,0.0123456790123457,81,0,4,1,0,4,1,0,0
"483",483,"2006-11-07 20:30:37",9,1,2,0.0794904423839341,0.565573770491803,0.270491803278689,244,0,9,1,0.039745221191967,9,1,0.0794904423839341,0
"484",484,"2011-02-24 10:13:33",8,1,3,1.58496250072116,0.0495867768595041,0.0495867768595041,363,1,8,1,0.528320833573719,8,1,1.58496250072116,0
"485",485,"2014-11-27 14:40:56",16,1,3,1.14674938922327,0.0284615384615385,0.0138461538461538,2600,0,16,1,0.382249796407758,16,1,1.14674938922327,0
"486",486,"2018-04-10 12:57:52",0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0
"487",487,"2006-04-27 04:50:45",11,1,1,0,0.0327868852459016,0.0163934426229508,61,1,11,1,0,11,1,0,0
"488",488,"2013-01-25 16:50:09",0,0,1,0,0.000653167864141084,0.000653167864141084,1531,1,0,0,0,0,0,0,0
"489",489,"2006-03-21 14:12:05",7,1,1,0,0.0173913043478261,0.0063768115942029,1725,0,7,1,0,7,1,0,0
"490",490,"2010-09-10 13:20:27",9,1,1,0,0.979166666666667,0,48,0,9,1,0,9,1,0,0
"491",491,"2010-09-17 15:14:23",9,1,1,0,0.0769230769230769,0.0512820512820513,39,0,9,1,0,9,1,0,0
"492",492,"2007-02-19 06:56:59",10,1,1,0,0.0173010380622837,0.0242214532871972,289,1,10,1,0,10,1,0,1
"493",493,"2009-09-07 08:48:57",8,1,1,0,0.00373134328358209,0.00373134328358209,268,0,8,1,0,8,1,0,0
"494",494,"2008-12-05 06:44:41",7,1,1,0,0.0432692307692308,0.0144230769230769,208,0,7,1,0,7,1,0,0
"495",495,"2008-08-14 09:32:25",14,1,2,0.91829583405449,0.00482625482625483,0.000965250965250965,2072,1,14,1,0.459147917027245,14,1,0.91829583405449,0
"496",496,"2017-02-24 06:36:57",8,1,1,0,0.0128205128205128,0.0128205128205128,78,1,8,1,0,8,1,0,0
"497",497,"2014-10-09 22:16:45",10,1,1,0,0.00702576112412178,0,427,0,10,1,0,10,1,0,0
"498",498,"2015-07-16 12:46:24",19,1,4,1.41512724483331,0.0375541646605681,0.0173326913818007,2077,0,19,1,0.353781811208328,19,1,1.41512724483331,0
"499",499,"2011-10-27 13:19:49",3,3,4,1.92192809488736,0.00174596246180707,0.000436490615451768,2291,0,3,3,0.480482023721841,3,3,1.92192809488736,0